Date,Open,High,Low,Close,Adj Close,Volume
2014-01-03,39.834999,40.174999,39.834999,40.174999,40.174999,24
2014-01-06,39.924999,39.935001,39.924999,39.935001,39.935001,50
2014-01-07,41.900002,42.840000,41.900002,42.840000,42.840000,500
2014-01-08,42.424999,42.535000,42.305000,42.439999,42.439999,125
2014-01-09,42.924999,42.924999,42.875000,42.875000,42.875000,420
2014-01-10,42.250000,42.250000,42.250000,42.250000,42.250000,60
2014-01-13,42.215000,42.215000,42.215000,42.215000,42.215000,0
2014-01-14,40.724998,41.174999,40.724998,41.174999,41.174999,200
2014-01-15,42.455002,42.615002,42.455002,42.615002,42.615002,50
2014-01-16,42.125000,42.125000,42.105000,42.105000,42.105000,0
2014-01-17,41.865002,42.049999,41.865002,42.049999,42.049999,0
2014-01-20,41.424999,41.424999,41.424999,41.424999,41.424999,0
2014-01-21,41.615002,42.599998,41.615002,42.599998,42.599998,2625
2014-01-22,43.025002,43.439999,43.025002,43.439999,43.439999,860
2014-01-23,42.275002,42.275002,42.275002,42.275002,42.275002,0
2014-01-24,41.424999,41.424999,40.025002,40.025002,40.025002,0
2014-01-27,39.314999,39.314999,39.314999,39.314999,39.314999,0
2014-01-28,38.665001,40.310001,38.665001,40.044998,40.044998,0
2014-01-29,40.505001,40.674999,39.540001,39.540001,39.540001,255
2014-01-30,44.014999,46.674999,43.865002,45.200001,45.200001,544
2014-01-31,45.115002,46.060001,44.389999,46.060001,46.060001,2262
2014-02-03,46.500000,46.825001,45.880001,45.880001,45.880001,2000
2014-02-04,45.474998,46.630001,45.474998,46.299999,46.299999,3509
2014-02-05,46.595001,46.595001,45.720001,45.720001,45.720001,688
2014-02-06,45.099998,45.185001,45.099998,45.185001,45.185001,0
2014-02-07,45.619999,46.380001,45.619999,46.380001,46.380001,220
2014-02-10,47.134998,47.134998,46.875000,46.919998,46.919998,300
2014-02-11,46.650002,47.130001,46.650002,47.130001,47.130001,33
2014-02-12,47.480000,47.709999,47.369999,47.599998,47.599998,1466
2014-02-13,46.895000,49.020000,46.895000,49.020000,49.020000,155
2014-02-14,48.959999,49.090000,48.904999,48.904999,48.904999,273
2014-02-17,48.985001,49.220001,48.900002,48.900002,48.900002,270
2014-02-18,49.110001,49.349998,49.110001,49.349998,49.349998,50
2014-02-19,48.720001,49.040001,48.689999,48.689999,48.689999,70
2014-02-20,48.490002,49.959999,48.419998,49.959999,49.959999,557
2014-02-21,50.900002,51.189999,49.869999,50.480000,50.480000,760
2014-02-24,50.189999,50.189999,50.049999,50.049999,50.049999,504
2014-02-25,51.700001,51.700001,51.700001,51.700001,51.700001,25
2014-02-26,50.970001,51.619999,50.970001,51.619999,51.619999,17
2014-02-27,50.950001,50.950001,50.950001,50.950001,50.950001,20
2014-02-28,50.330002,50.619999,49.820000,49.820000,49.820000,1233
2014-03-03,48.549999,48.549999,48.459999,48.459999,48.459999,404
2014-03-04,49.549999,49.910000,49.549999,49.865002,49.865002,265
2014-03-05,50.130001,51.549999,50.130001,51.549999,51.549999,308
2014-03-06,52.349998,52.650002,51.150002,51.150002,51.150002,100
2014-03-07,51.259998,51.259998,51.259998,51.259998,51.259998,0
2014-03-10,49.980000,51.799999,49.980000,51.799999,51.799999,100
2014-03-11,51.700001,52.200001,51.700001,52.200001,52.200001,119
2014-03-12,50.209999,51.009998,50.209999,51.009998,51.009998,50
2014-03-13,50.820000,51.020000,50.820000,51.020000,51.020000,1000
2014-03-14,49.450001,49.450001,49.200001,49.285000,49.285000,2060
2014-03-17,48.299999,49.185001,48.299999,48.400002,48.400002,1242
2014-03-18,49.450001,49.810001,49.450001,49.680000,49.680000,29
2014-03-19,49.575001,49.575001,49.575001,49.575001,49.575001,0
2014-03-20,49.099998,49.110001,49.099998,49.110001,49.110001,11
2014-03-21,48.334999,48.680000,48.334999,48.630001,48.630001,452
2014-03-24,48.645000,48.645000,46.230000,46.230000,46.230000,320
2014-03-25,46.209999,46.915001,46.209999,46.915001,46.915001,121
2014-03-26,46.849998,47.049999,45.070000,45.070000,45.070000,622
2014-03-27,44.095001,44.095001,43.919998,43.945000,43.945000,224
2014-03-28,44.459999,45.049999,43.349998,43.349998,43.349998,1000
2014-03-31,43.910000,44.360001,43.790001,44.360001,44.360001,81
2014-04-01,43.580002,43.840000,43.580002,43.840000,43.840000,80
2014-04-02,45.830002,45.930000,45.580002,45.930000,45.930000,152
2014-04-03,45.480000,45.705002,45.480000,45.520000,45.520000,30
2014-04-04,43.424999,43.625000,41.830002,41.830002,41.830002,85
2014-04-07,41.474998,41.474998,40.924999,40.924999,40.924999,1033
2014-04-08,41.599998,41.810001,41.445000,41.445000,41.445000,23
2014-04-09,42.095001,43.500000,42.095001,43.500000,43.500000,60
2014-04-10,45.500000,45.700001,45.150002,45.404999,45.404999,0
2014-04-11,42.424999,42.509998,42.040001,42.040001,42.040001,0
2014-04-14,42.075001,43.695000,42.009998,43.695000,43.695000,500
2014-04-15,42.599998,42.794998,42.599998,42.794998,42.794998,150
2014-04-16,42.910000,43.200001,42.910000,43.110001,43.110001,84
2014-04-17,42.500000,42.900002,42.119999,42.900002,42.900002,0
2014-04-22,44.900002,45.230000,44.900002,45.230000,45.230000,450
2014-04-23,45.650002,45.974998,44.695000,44.695000,44.695000,155
2014-04-24,46.259998,46.895000,44.200001,44.200001,44.200001,900
2014-04-25,44.009998,44.009998,42.150002,42.150002,42.150002,100
2014-04-28,41.570000,42.095001,39.990002,39.990002,39.990002,115
2014-04-29,40.639999,41.750000,40.639999,41.750000,41.750000,355
2014-04-30,41.830002,42.259998,41.700001,42.259998,42.259998,920
2014-05-02,44.099998,44.099998,43.689999,43.689999,43.689999,190
2014-05-05,43.465000,43.465000,43.000000,43.000000,43.000000,0
2014-05-06,44.095001,44.095001,43.095001,43.095001,43.095001,0
2014-05-07,41.950001,42.299999,40.904999,41.325001,41.325001,1010
2014-05-08,41.049999,42.174999,41.049999,42.174999,42.174999,157
2014-05-09,40.900002,40.900002,40.900002,40.900002,40.900002,0
2014-05-12,41.700001,41.700001,41.700001,41.700001,41.700001,0
2014-05-13,43.404999,43.849998,43.404999,43.849998,43.849998,0
2014-05-14,43.595001,43.595001,43.529999,43.529999,43.529999,0
2014-05-15,43.110001,43.340000,42.084999,42.084999,42.084999,0
2014-05-16,42.154999,42.220001,41.945000,41.945000,41.945000,238
2014-05-19,42.285000,42.924999,41.980000,42.924999,42.924999,0
2014-05-20,43.349998,43.349998,42.865002,42.865002,42.865002,124
2014-05-21,42.625000,42.820000,42.625000,42.820000,42.820000,0
2014-05-22,44.224998,44.424999,44.224998,44.424999,44.424999,100
2014-05-23,44.279999,44.820000,44.279999,44.820000,44.820000,45
2014-05-26,45.060001,45.220001,45.035000,45.035000,45.035000,220
2014-05-27,45.235001,46.154999,45.235001,46.099998,46.099998,110
2014-05-28,46.590000,46.994999,46.340000,46.994999,46.994999,142
2014-05-29,46.750000,47.055000,46.750000,47.055000,47.055000,50
2014-05-30,46.910000,46.910000,45.955002,45.955002,45.955002,0
2014-06-02,46.730000,46.730000,46.570000,46.570000,46.570000,607
2014-06-03,46.369999,46.369999,46.200001,46.200001,46.200001,0
2014-06-04,46.189999,46.189999,45.980000,45.980000,45.980000,0
2014-06-05,46.549999,47.115002,46.549999,47.105000,47.105000,21
2014-06-06,46.259998,46.349998,46.259998,46.349998,46.349998,0
2014-06-09,45.895000,46.055000,45.790001,46.055000,46.055000,0
2014-06-10,46.430000,47.955002,46.314999,47.955002,47.955002,745
2014-06-11,48.759998,48.759998,48.235001,48.259998,48.259998,140
2014-06-12,48.615002,48.855000,48.544998,48.834999,48.834999,131
2014-06-13,47.654999,47.654999,47.279999,47.590000,47.590000,100
2014-06-16,47.500000,47.500000,47.435001,47.435001,47.435001,300
2014-06-17,47.200001,47.200001,47.200001,47.200001,47.200001,1500
2014-06-18,47.555000,47.560001,47.525002,47.560001,47.560001,400
2014-06-19,47.990002,47.990002,47.910000,47.970001,47.970001,200
2014-06-20,47.205002,47.560001,47.205002,47.290001,47.290001,300
2014-06-23,47.505001,47.505001,47.360001,47.360001,47.360001,0
2014-06-24,48.080002,49.294998,47.869999,49.294998,49.294998,0
2014-06-25,48.090000,49.215000,48.090000,49.215000,49.215000,615
2014-06-26,49.500000,49.799999,49.450001,49.575001,49.575001,360
2014-06-27,49.009998,49.220001,49.009998,49.220001,49.220001,0
2014-06-30,49.270000,49.599998,49.270000,49.599998,49.599998,550
2014-07-01,49.345001,49.950001,49.345001,49.950001,49.950001,10
2014-07-02,49.895000,50.020000,49.610001,49.610001,49.610001,255
2014-07-03,48.529999,48.529999,48.529999,48.529999,48.529999,0
2014-07-04,48.779999,49.025002,48.660000,48.974998,48.974998,305
2014-07-07,48.755001,48.834999,48.755001,48.834999,48.834999,0
2014-07-08,48.000000,48.000000,46.240002,46.240002,46.240002,800
2014-07-09,46.110001,47.575001,46.110001,47.575001,47.575001,200
2014-07-10,47.625000,47.625000,46.884998,47.549999,47.549999,950
2014-07-11,47.715000,47.715000,47.715000,47.715000,47.715000,0
2014-07-14,48.820000,48.930000,48.820000,48.930000,48.930000,100
2014-07-15,49.849998,49.849998,49.825001,49.825001,49.825001,0
2014-07-16,49.435001,49.435001,49.435001,49.435001,49.435001,0
2014-07-17,49.970001,49.970001,49.634998,49.634998,49.634998,70
2014-07-18,49.040001,49.040001,49.040001,49.040001,49.040001,0
2014-07-21,50.470001,50.470001,50.470001,50.470001,50.470001,0
2014-07-22,51.570000,51.570000,51.570000,51.570000,51.570000,0
2014-07-23,51.459999,51.750000,51.459999,51.750000,51.750000,0
2014-07-24,55.880001,57.650002,55.630001,56.570000,56.570000,698
2014-07-25,55.720001,56.000000,55.720001,56.000000,56.000000,99
2014-07-28,55.970001,55.970001,55.560001,55.560001,55.560001,175
2014-07-29,55.590000,55.720001,55.590000,55.720001,55.720001,100
2014-07-30,55.369999,55.720001,55.349998,55.709999,55.709999,335
2014-07-31,55.740002,55.740002,54.849998,54.849998,54.849998,107
2014-08-01,54.139999,54.500000,53.220001,53.220001,53.220001,430
2014-08-04,54.340000,54.340000,53.919998,54.270000,54.270000,164
2014-08-05,54.750000,54.750000,54.689999,54.689999,54.689999,0
2014-08-06,54.500000,54.500000,54.500000,54.500000,54.500000,0
2014-08-07,54.220001,55.099998,54.220001,54.950001,54.950001,195
2014-08-08,54.470001,54.470001,53.599998,53.599998,53.599998,250
2014-08-11,54.630001,54.970001,54.630001,54.930000,54.930000,95
2014-08-12,55.040001,55.180000,55.040001,55.180000,55.180000,0
2014-08-13,54.580002,54.580002,54.580002,54.580002,54.580002,0
2014-08-14,55.119999,55.349998,55.119999,55.349998,55.349998,200
2014-08-15,55.410000,55.689999,55.410000,55.689999,55.689999,10
2014-08-18,54.910000,54.910000,54.910000,54.910000,54.910000,0
2014-08-19,55.700001,56.680000,55.700001,56.680000,56.680000,100
2014-08-20,56.310001,56.310001,56.310001,56.310001,56.310001,0
2014-08-21,56.220001,56.310001,56.220001,56.310001,56.310001,0
2014-08-22,56.020000,56.139999,56.020000,56.139999,56.139999,0
2014-08-25,56.619999,56.950001,56.619999,56.799999,56.799999,103
2014-08-26,56.970001,57.049999,56.970001,57.040001,57.040001,140
2014-08-27,57.720001,57.720001,56.700001,56.720001,56.720001,100
2014-08-28,56.430000,56.599998,55.980000,56.130001,56.130001,244
2014-08-29,56.020000,56.830002,56.020000,56.830002,56.830002,0
2014-09-01,57.020000,57.099998,56.970001,57.099998,57.099998,250
2014-09-02,57.150002,57.189999,57.150002,57.189999,57.189999,169
2014-09-03,58.369999,58.720001,58.029999,58.029999,58.029999,164
2014-09-04,57.540001,59.230000,57.540001,59.230000,59.230000,300
2014-09-05,58.639999,58.639999,58.599998,58.599998,58.599998,152
2014-09-08,59.720001,59.959999,59.720001,59.959999,59.959999,205
2014-09-09,59.970001,60.599998,59.970001,60.020000,60.020000,95
2014-09-10,59.220001,60.279999,59.220001,60.279999,60.279999,80
2014-09-11,59.840000,59.939999,59.840000,59.939999,59.939999,80
2014-09-12,60.180000,60.459999,60.180000,60.459999,60.459999,16
2014-09-15,59.599998,59.599998,57.910000,57.910000,57.910000,60
2014-09-16,57.480000,58.000000,57.419998,58.000000,58.000000,109
2014-09-17,58.669998,58.930000,58.669998,58.930000,58.930000,6
2014-09-18,59.340000,59.520000,59.240002,59.520000,59.520000,51
2014-09-19,59.830002,59.830002,59.830002,59.830002,59.830002,0
2014-09-22,60.169998,60.169998,60.169998,60.169998,60.169998,16
2014-09-23,59.630001,60.099998,59.310001,60.099998,60.099998,44
2014-09-24,60.840000,61.180000,60.840000,61.180000,61.180000,48
2014-09-25,61.580002,61.759998,61.580002,61.759998,61.759998,17
2014-09-26,60.639999,61.660000,60.639999,61.660000,61.660000,0
2014-09-29,62.200001,62.230000,61.660000,62.230000,62.230000,450
2014-09-30,62.310001,63.099998,62.310001,63.040001,63.040001,250
2014-10-01,62.630001,62.799999,60.799999,60.799999,60.799999,144
2014-10-02,60.570000,60.570000,60.189999,60.189999,60.189999,70
2014-10-03,60.799999,61.500000,60.799999,61.500000,61.500000,133
2014-10-06,61.939999,62.290001,61.470001,61.799999,61.799999,366
2014-10-07,61.130001,61.230000,61.130001,61.230000,61.230000,33
2014-10-08,60.250000,60.459999,59.889999,59.889999,59.889999,270
2014-10-09,61.259998,61.259998,60.650002,60.650002,60.650002,0
2014-10-10,59.500000,60.320000,58.689999,58.689999,58.689999,478
2014-10-13,56.540001,57.360001,56.540001,57.360001,57.360001,125
2014-10-14,57.520000,58.049999,57.400002,58.049999,58.049999,190
2014-10-15,58.270000,58.270000,55.299999,56.919998,56.919998,1040
2014-10-16,56.000000,57.130001,55.599998,57.130001,57.130001,390
2014-10-17,56.599998,57.570000,56.599998,57.570000,57.570000,60
2014-10-20,59.669998,59.669998,59.660000,59.660000,59.660000,0
2014-10-21,60.240002,61.080002,60.240002,61.080002,61.080002,175
2014-10-22,62.290001,63.500000,61.990002,63.500000,63.500000,125
2014-10-23,61.820000,61.820000,61.820000,61.820000,61.820000,0
2014-10-24,62.779999,63.250000,62.779999,63.000000,63.000000,61
2014-10-27,64.000000,64.000000,63.000000,63.000000,63.000000,277
2014-10-28,63.080002,63.450001,63.080002,63.450001,63.450001,160
2014-10-29,58.500000,59.900002,58.490002,59.900002,59.900002,452
2014-10-30,59.869999,60.310001,58.490002,58.490002,58.490002,60
2014-10-31,59.520000,59.730000,59.520000,59.730000,59.730000,0
2014-11-03,60.060001,60.060001,59.810001,59.810001,59.810001,100
2014-11-04,58.830002,59.139999,58.830002,59.139999,59.139999,25
2014-11-05,60.669998,61.009998,60.669998,61.009998,61.009998,215
2014-11-06,59.770000,59.770000,59.770000,59.770000,59.770000,0
2014-11-07,60.680000,60.680000,60.639999,60.639999,60.639999,0
2014-11-10,60.560001,60.560001,60.500000,60.500000,60.500000,0
2014-11-11,60.419998,60.419998,60.349998,60.349998,60.349998,400
2014-11-12,59.630001,59.759998,59.630001,59.759998,59.759998,12
2014-11-13,60.230000,60.230000,59.799999,59.799999,59.799999,190
2014-11-14,59.599998,59.720001,59.520000,59.720001,59.720001,105
2014-11-17,59.610001,59.610001,59.610001,59.610001,59.610001,0
2014-11-18,59.430000,59.430000,59.310001,59.310001,59.310001,93
2014-11-19,59.299999,59.299999,58.900002,58.900002,58.900002,104
2014-11-20,58.549999,58.880001,58.549999,58.880001,58.880001,10
2014-11-21,58.680000,58.680000,58.680000,58.680000,58.680000,0
2014-11-24,59.490002,59.520000,59.490002,59.520000,59.520000,0
2014-11-25,59.689999,59.689999,59.689999,59.689999,59.689999,0
2014-11-26,60.799999,62.000000,60.799999,62.000000,62.000000,81
2014-11-27,61.959999,62.000000,61.959999,62.000000,62.000000,0
2014-11-28,62.750000,62.750000,62.320000,62.320000,62.320000,168
2014-12-01,62.369999,62.369999,60.590000,60.590000,60.590000,44
2014-12-02,60.029999,60.720001,60.029999,60.720001,60.720001,150
2014-12-03,60.830002,61.180000,60.830002,61.180000,61.180000,220
2014-12-04,60.740002,60.799999,60.290001,60.290001,60.290001,90
2014-12-05,60.560001,61.200001,60.560001,61.200001,61.200001,52
2014-12-08,62.029999,62.340000,62.029999,62.160000,62.160000,100
2014-12-09,61.619999,61.619999,60.720001,60.720001,60.720001,147
2014-12-10,61.799999,62.049999,61.799999,62.049999,62.049999,174
2014-12-11,60.900002,60.900002,60.900002,60.900002,60.900002,160
2014-12-12,62.360001,62.360001,61.410000,61.410000,61.410000,95
2014-12-15,62.250000,63.130001,62.250000,63.130001,63.130001,10
2014-12-16,61.400002,61.400002,61.400002,61.400002,61.400002,0
2014-12-17,59.610001,60.500000,59.610001,60.500000,60.500000,61
2014-12-18,61.860001,63.110001,61.860001,63.110001,63.110001,429
2014-12-19,64.010002,65.419998,64.010002,65.419998,65.419998,100
2014-12-22,65.489998,66.599998,65.339996,66.599998,66.599998,715
2014-12-23,66.370003,66.589996,66.370003,66.589996,66.589996,102
2014-12-29,66.500000,66.500000,66.500000,66.500000,66.500000,50
2014-12-30,65.599998,65.800003,65.599998,65.800003,65.800003,86
2015-01-02,65.500000,65.500000,65.500000,65.500000,65.500000,6
2015-01-05,65.949997,65.949997,65.599998,65.620003,65.620003,102
2015-01-06,64.260002,64.980003,64.260002,64.849998,64.849998,255
2015-01-07,64.209999,65.139999,64.209999,64.699997,64.699997,163
2015-01-08,64.709999,65.480003,64.709999,65.480003,65.480003,40
2015-01-09,66.059998,66.309998,65.480003,65.480003,65.480003,225
2015-01-12,65.699997,66.139999,65.480003,65.480003,65.480003,570
2015-01-13,64.709999,64.709999,64.709999,64.709999,64.709999,15
2015-01-14,64.419998,65.470001,64.419998,64.599998,64.599998,89
2015-01-15,65.349998,65.349998,64.400002,64.400002,64.400002,20
2015-01-16,63.650002,65.059998,63.209999,65.059998,65.059998,444
2015-01-19,64.910004,64.910004,64.419998,64.419998,64.419998,100
2015-01-20,65.269997,65.339996,64.919998,64.919998,64.919998,297
2015-01-21,65.989998,66.500000,65.470001,66.500000,66.500000,166
2015-01-22,66.110001,68.199997,66.110001,68.199997,68.199997,140
2015-01-23,68.599998,68.959999,68.330002,68.860001,68.860001,152
2015-01-26,68.709999,69.250000,68.669998,68.970001,68.970001,230
2015-01-27,68.279999,68.500000,67.070000,67.080002,67.080002,384
2015-01-28,67.870003,67.870003,67.209999,67.790001,67.790001,417
2015-01-29,67.300003,67.980003,65.690002,67.029999,67.029999,1716
2015-01-30,69.269997,69.269997,68.889999,68.889999,68.889999,560
2015-02-02,67.639999,67.639999,66.000000,66.070000,66.070000,429
2015-02-03,66.339996,66.500000,66.269997,66.470001,66.470001,128
2015-02-04,65.309998,66.089996,65.309998,66.089996,66.089996,230
2015-02-05,66.139999,66.449997,66.089996,66.089996,66.089996,100
2015-02-06,65.730003,66.279999,65.730003,66.279999,66.279999,567
2015-02-09,65.449997,65.459999,65.449997,65.459999,65.459999,132
2015-02-10,65.589996,66.260002,65.589996,66.260002,66.260002,183
2015-02-11,66.150002,67.650002,66.150002,67.650002,67.650002,115
2015-02-12,68.010002,68.180000,67.550003,68.180000,68.180000,230
2015-02-13,66.430000,67.010002,66.430000,67.010002,67.010002,160
2015-02-16,66.209999,66.459999,66.120003,66.459999,66.459999,450
2015-02-17,66.400002,66.459999,66.400002,66.400002,66.400002,170
2015-02-18,66.089996,66.650002,66.089996,66.349998,66.349998,600
2015-02-19,67.290001,68.470001,67.290001,68.470001,68.470001,165
2015-02-20,70.239998,70.239998,69.809998,70.129997,70.129997,535
2015-02-23,70.129997,70.660004,69.900002,69.900002,69.900002,700
2015-02-24,69.500000,69.860001,69.500000,69.500000,69.500000,2180
2015-02-25,68.879997,69.500000,68.879997,69.500000,69.500000,130
2015-02-26,69.900002,72.129997,69.900002,71.839996,71.839996,313
2015-02-27,71.739998,71.739998,71.699997,71.699997,71.699997,300
2015-03-02,70.620003,70.650002,70.620003,70.650002,70.650002,256
2015-03-03,70.870003,70.900002,70.040001,70.550003,70.550003,206
2015-03-04,70.919998,72.099998,70.919998,72.099998,72.099998,41
2015-03-05,73.080002,74.220001,73.080002,73.610001,73.610001,611
2015-03-06,74.040001,74.199997,73.959999,74.199997,74.199997,120
2015-03-09,74.199997,74.199997,72.639999,72.639999,72.639999,56
2015-03-10,73.599998,73.599998,73.300003,73.300003,73.300003,107
2015-03-11,72.629997,73.889999,72.629997,73.889999,73.889999,80
2015-03-12,74.000000,74.110001,73.300003,74.110001,74.110001,459
2015-03-13,74.320000,74.639999,74.320000,74.440002,74.440002,150
2015-03-16,74.750000,74.750000,73.339996,73.339996,73.339996,77
2015-03-17,73.900002,74.300003,73.459999,74.300003,74.300003,714
2015-03-18,74.940002,75.510002,74.809998,75.510002,75.510002,1027
2015-03-19,74.639999,77.529999,74.639999,77.519997,77.519997,290
2015-03-20,78.279999,78.279999,78.279999,78.279999,78.279999,12
2015-03-23,77.279999,77.570000,77.279999,77.570000,77.570000,132
2015-03-24,76.970001,77.500000,76.970001,77.500000,77.500000,30
2015-03-25,78.169998,78.169998,75.930000,75.930000,75.930000,107
2015-03-26,76.199997,76.199997,73.900002,76.190002,76.190002,605
2015-03-27,76.279999,76.900002,76.279999,76.739998,76.739998,140
2015-03-30,76.769997,76.769997,76.529999,76.720001,76.720001,100
2015-03-31,76.750000,77.510002,76.750000,77.510002,77.510002,13
2015-04-01,75.870003,76.720001,75.769997,75.769997,75.769997,29
2015-04-02,75.930000,75.930000,75.260002,75.489998,75.489998,54
2015-04-07,75.800003,76.800003,75.779999,76.800003,76.800003,143
2015-04-08,75.709999,76.180000,75.709999,76.180000,76.180000,41
2015-04-09,76.300003,76.300003,76.300003,76.300003,76.300003,0
2015-04-10,77.290001,77.510002,77.099998,77.440002,77.440002,185
2015-04-13,77.690002,78.360001,77.690002,78.360001,78.360001,19
2015-04-14,78.720001,79.000000,78.720001,78.949997,78.949997,148
2015-04-15,78.690002,79.099998,78.690002,79.089996,79.089996,86
2015-04-16,77.419998,77.419998,77.419998,77.419998,77.419998,0
2015-04-17,76.349998,76.650002,74.599998,74.599998,74.599998,593
2015-04-20,75.370003,75.370003,75.370003,75.370003,75.370003,33
2015-04-21,77.620003,78.860001,77.620003,78.860001,78.860001,24
2015-04-22,78.190002,78.839996,78.190002,78.800003,78.800003,200
2015-04-23,77.110001,78.720001,77.110001,78.449997,78.449997,200
2015-04-24,76.550003,76.550003,76.269997,76.269997,76.269997,60
2015-04-27,75.389999,75.430000,75.190002,75.190002,75.190002,248
2015-04-28,75.660004,75.660004,73.589996,74.019997,74.019997,759
2015-04-29,74.160004,74.160004,72.800003,73.290001,73.290001,724
2015-04-30,72.180000,72.180000,70.959999,71.639999,71.639999,141
2015-05-04,70.059998,70.800003,70.059998,70.709999,70.709999,335
2015-05-05,70.550003,71.519997,69.269997,69.290001,69.290001,542
2015-05-06,69.070000,69.500000,68.669998,69.260002,69.260002,292
2015-05-07,68.930000,69.220001,68.930000,69.220001,69.220001,22
2015-05-08,70.059998,70.550003,70.059998,70.470001,70.470001,235
2015-05-11,70.169998,70.430000,70.169998,70.430000,70.430000,75
2015-05-12,69.360001,69.360001,68.889999,68.919998,68.919998,250
2015-05-13,69.379997,69.379997,68.870003,68.870003,68.870003,143
2015-05-14,68.800003,71.470001,68.800003,71.470001,71.470001,100
2015-05-15,71.430000,71.779999,71.430000,71.779999,71.779999,398
2015-05-18,70.500000,70.500000,70.500000,70.500000,70.500000,7
2015-05-19,71.410004,72.680000,71.410004,72.680000,72.680000,100
2015-05-20,72.529999,72.529999,72.529999,72.529999,72.529999,0
2015-05-21,72.250000,72.379997,71.809998,72.379997,72.379997,125
2015-05-22,72.050003,72.050003,72.050003,72.050003,72.050003,0
2015-05-25,73.000000,73.000000,73.000000,73.000000,73.000000,0
2015-05-26,73.410004,73.919998,73.410004,73.410004,73.410004,190
2015-05-27,72.629997,72.629997,72.629997,72.629997,72.629997,0
2015-05-28,73.480003,73.800003,73.480003,73.800003,73.800003,40
2015-05-29,72.970001,72.970001,72.970001,72.970001,72.970001,0
2015-06-01,72.379997,72.580002,72.379997,72.480003,72.480003,40
2015-06-02,73.059998,73.309998,72.139999,72.139999,72.139999,73
2015-06-03,71.970001,73.139999,71.970001,73.139999,73.139999,200
2015-06-04,72.970001,72.970001,72.690002,72.690002,72.690002,50
2015-06-05,73.349998,73.349998,72.680000,72.680000,72.680000,50
2015-06-08,74.199997,74.199997,71.820000,71.820000,71.820000,85
2015-06-09,71.110001,71.660004,70.919998,70.919998,70.919998,156
2015-06-10,71.400002,71.400002,71.400002,71.400002,71.400002,108
2015-06-11,72.540001,72.849998,72.540001,72.720001,72.720001,86
2015-06-12,72.639999,72.639999,72.639999,72.639999,72.639999,0
2015-06-15,72.440002,72.500000,72.099998,72.099998,72.099998,110
2015-06-16,71.279999,71.279999,71.050003,71.050003,71.050003,60
2015-06-17,71.980003,72.250000,71.900002,72.250000,72.250000,22
2015-06-18,71.580002,72.980003,71.580002,72.980003,72.980003,70
2015-06-19,72.959999,72.959999,72.760002,72.760002,72.760002,130
2015-06-22,72.430000,73.370003,72.430000,73.370003,73.370003,30
2015-06-23,75.269997,77.500000,75.269997,77.500000,77.500000,70
2015-06-24,78.400002,79.300003,78.089996,79.300003,79.300003,351
2015-06-25,79.489998,79.849998,78.910004,78.910004,78.910004,150
2015-06-26,78.379997,78.930000,78.239998,78.930000,78.930000,7
2015-06-29,77.500000,78.209999,77.500000,78.209999,78.209999,524
2015-06-30,76.400002,77.430000,76.400002,77.160004,77.160004,550
2015-07-01,76.739998,78.900002,76.739998,78.900002,78.900002,694
2015-07-02,78.519997,78.519997,78.519997,78.519997,78.519997,0
2015-07-03,78.589996,78.589996,78.510002,78.510002,78.510002,30
2015-07-06,77.570000,78.860001,77.570000,78.860001,78.860001,15
2015-07-07,79.269997,80.290001,79.269997,80.290001,80.290001,30
2015-07-08,78.589996,78.589996,77.839996,77.839996,77.839996,300
2015-07-09,77.389999,78.550003,77.389999,78.550003,78.550003,91
2015-07-10,78.150002,78.150002,78.150002,78.150002,78.150002,0
2015-07-13,78.269997,81.419998,78.269997,81.379997,81.379997,218
2015-07-14,81.470001,82.000000,81.470001,82.000000,82.000000,220
2015-07-15,81.559998,82.470001,81.559998,82.470001,82.470001,355
2015-07-16,81.959999,83.199997,81.959999,82.480003,82.480003,341
2015-07-17,85.500000,87.349998,84.430000,87.349998,87.349998,221
2015-07-20,88.120003,90.400002,87.980003,90.400002,90.400002,449
2015-07-21,91.040001,91.040001,91.000000,91.000000,91.000000,253
2015-07-22,87.480003,88.959999,87.480003,88.419998,88.419998,38
2015-07-23,88.370003,88.830002,88.370003,88.830002,88.830002,5
2015-07-24,87.660004,88.519997,87.660004,88.519997,88.519997,180
2015-07-27,88.050003,88.050003,85.510002,85.510002,85.510002,111
2015-07-28,86.169998,86.169998,86.169998,86.169998,86.169998,20
2015-07-29,86.449997,87.239998,86.449997,86.769997,86.769997,352
2015-07-30,85.559998,87.360001,85.379997,87.169998,87.169998,479
2015-07-31,86.720001,86.870003,86.400002,86.400002,86.400002,205
2015-08-03,84.959999,86.180000,84.959999,86.180000,86.180000,92
2015-08-04,86.230003,86.230003,85.980003,85.980003,85.980003,162
2015-08-05,86.099998,88.980003,86.099998,88.980003,88.980003,70
2015-08-06,88.059998,89.000000,88.059998,89.000000,89.000000,50
2015-08-07,87.010002,87.199997,86.500000,86.500000,86.500000,141
2015-08-10,86.209999,86.660004,86.209999,86.660004,86.660004,12
2015-08-11,85.550003,85.550003,84.760002,84.760002,84.760002,5
2015-08-12,84.489998,84.489998,82.800003,82.800003,82.800003,155
2015-08-13,84.639999,85.209999,84.370003,84.370003,84.370003,187
2015-08-14,83.519997,84.459999,83.510002,84.459999,84.459999,450
